shopper_id,seniority,found_rate,picking_speed,accepted_rate,rating
5a55d82e54bbf96eda66f06edc83714b,6c90661e6d2c7579f5ce337c3391dbb9,0.8824,1.08,0.96,4.76
a6dcdbbfa9140456de7a4e4fef7edcf2,6c90661e6d2c7579f5ce337c3391dbb9,0.8442,1.7,0.92,4.96
f2f9063491b2a6adc83912775d2b7d25,50e13ee63f086c2fe84229348bc91b5b,0.8367,3.67,0.8,4.84
d13515cda6618d6814e61f568abe9e5a,6c90661e6d2c7579f5ce337c3391dbb9,0.8775,1.7,0.88,4.84
f98a0f1b5d3b040bcda9f592eeb68adf,6c90661e6d2c7579f5ce337c3391dbb9,0.8835,1.32,1.0,4.88
419eaf58bad105d2fdcf963b73b97279,41dc7c9e385c4d2b6c1f7836973951bf,0.8218,2.05,0.916666666666667,5.0
1b5d751dfda421c97ba9d6b464aa9699,6c90661e6d2c7579f5ce337c3391dbb9,0.9246,1.57,0.96,4.48
47b4d0f9a5ee513d61b5515549ad731f,41dc7c9e385c4d2b6c1f7836973951bf,0.8734,2.17,1.0,4.92
604f573873a436764aa162aa7363f3d7,50e13ee63f086c2fe84229348bc91b5b,0.8351,3.0,0.8,4.94
08bdd654954ba153f86517f634e012ed,41dc7c9e385c4d2b6c1f7836973951bf,0.8056,2.76,0.888888888888889,5.0
165dc6f3b54fbdbde9e593c49b89b2a0,6c90661e6d2c7579f5ce337c3391dbb9,0.8571,1.56,0.92,4.84
c875f5839fecec41976b6f9ed3c44550,41dc7c9e385c4d2b6c1f7836973951bf,0.8706,2.33,0.92,4.92
ead7ce27aecda458803d1d4e3801ad4d,6c90661e6d2c7579f5ce337c3391dbb9,0.8954,1.07,0.92,4.68
9074cd74fccdad7360bb24fa6f915e41,6c90661e6d2c7579f5ce337c3391dbb9,0.8761,1.85,0.96,4.83
97dff77f5076eb9ed1869e41ef5c2d13,6c90661e6d2c7579f5ce337c3391dbb9,0.84,1.5,0.96,4.8
4ef7699fe569e06fca1bfdf625bfab09,50e13ee63f086c2fe84229348bc91b5b,0.8421,2.46,0.72,5.0
5f032d670276cf087dbf1fa98f4526de,6c90661e6d2c7579f5ce337c3391dbb9,0.8463,1.54,0.92,4.76
d46dc20a343ad2a02478774f9ebed3d6,6c90661e6d2c7579f5ce337c3391dbb9,0.8676,1.43,0.96,5.0
8cefc78290d63ca26dcd661839b68da8,50e13ee63f086c2fe84229348bc91b5b,0.8473,1.38,0.84,4.8
cb5ef07d15fb3981eeb6e0011bc80163,6c90661e6d2c7579f5ce337c3391dbb9,0.8909,1.17,0.96,5.0
325efddcd685d4ad14c6a433538f9d8c,6c90661e6d2c7579f5ce337c3391dbb9,0.8766,1.19,1.0,4.84
38ddb3a3efe146f0f94cd2aa552010f7,6c90661e6d2c7579f5ce337c3391dbb9,0.8618,1.54,0.92,4.84
f9c779bb22c53ec0dad2347dc95d0a0e,6c90661e6d2c7579f5ce337c3391dbb9,0.833,1.36,0.88,4.96
b1ff7c629ecae5d7865a95dc020ccde6,50e13ee63f086c2fe84229348bc91b5b,0.821,1.44,0.68,4.92
ecd4f8431124002d44c30b6ec69c24a9,6c90661e6d2c7579f5ce337c3391dbb9,0.8744,1.06,1.0,4.84
9e6aed5d6cde11f2c73e9cca8adcc799,6c90661e6d2c7579f5ce337c3391dbb9,0.8273,1.67,0.88,5.0
ed1ef7959e22b6c6fe9df9e829960ef0,6c90661e6d2c7579f5ce337c3391dbb9,0.8765,1.52,1.0,4.96
06173b95dd7b7c5d43c836ba6d2acfed,41dc7c9e385c4d2b6c1f7836973951bf,0.7842,2.5,0.88,4.95
54b706776e20581f120b45a1c579be7f,50e13ee63f086c2fe84229348bc91b5b,0.8538,1.78,0.8,5.0
de2e9aa5266a8edd80a9492bf6605012,6c90661e6d2c7579f5ce337c3391dbb9,0.8834,1.1,0.96,4.56
e175390e7d70eb3f1ead3b81dc32625d,6c90661e6d2c7579f5ce337c3391dbb9,0.8929,1.4,0.96,4.76
72f996614b744af25b69344b4b178aca,6c90661e6d2c7579f5ce337c3391dbb9,0.872,1.37,0.92,4.88
99468e2e7917140a60b4f368721998d2,50e13ee63f086c2fe84229348bc91b5b,0.823,4.17,0.96,4.88
a5813c363a1f1ebdd156f959d40f8b09,6c90661e6d2c7579f5ce337c3391dbb9,0.8937,1.78,1.0,4.92
ab2c5ac60944c1ffc65689bd642672eb,6c90661e6d2c7579f5ce337c3391dbb9,0.8752,1.54,0.96,4.8
6c98926368ce1039703d00b3653d8c5d,6c90661e6d2c7579f5ce337c3391dbb9,0.8512,1.08,0.88,4.84
02c80fa213cd03b4b598fbd3846970ea,6c90661e6d2c7579f5ce337c3391dbb9,0.8662,1.5,0.88,4.36
c57d01d5f952ecfc82e81e74aa14a090,41dc7c9e385c4d2b6c1f7836973951bf,0.7754,2.33,1.0,4.76
0c33d5af8bc8f1a9e085ea51eb070f43,6c90661e6d2c7579f5ce337c3391dbb9,0.8796,1.24,1.0,4.96
65b85893a20ee33b4e8f71630d0448ea,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,,
e15d8fc70a8b8c6d7614d34cccfe227b,50e13ee63f086c2fe84229348bc91b5b,0.8624,2.5,0.84,4.96
a3615ed9f9c0a8161edd168ec533f6f7,6c90661e6d2c7579f5ce337c3391dbb9,0.8372,1.26,0.88,4.52
cd209293838b5961ecddfa58e40dee8e,6c90661e6d2c7579f5ce337c3391dbb9,0.8743,1.4,0.92,4.84
88b7d58f7fc29d552a03c1e958d3e541,6c90661e6d2c7579f5ce337c3391dbb9,0.9047,1.06,0.944444444444444,4.83
650118af83baa4bf01420179c453abd7,6c90661e6d2c7579f5ce337c3391dbb9,0.8366,1.56,1.0,4.88
ae14b401a5ce41481b24f4c83e7e9513,50e13ee63f086c2fe84229348bc91b5b,0.8174,2.05,0.84,4.64
f9f8a597dc8401bccf9fa4d9978fdf60,6c90661e6d2c7579f5ce337c3391dbb9,0.8553,1.24,0.88,4.72
f7e15a5e5562db2835ed0006d0c8fca4,6c90661e6d2c7579f5ce337c3391dbb9,0.8629,1.38,1.0,4.64
cb77ad8c79249ef55646fdb4c8567666,6c90661e6d2c7579f5ce337c3391dbb9,0.8738,1.64,0.92,4.92
869b8400acbe231b745b63d2cac0e216,6c90661e6d2c7579f5ce337c3391dbb9,0.8299,1.54,1.0,4.8
60c178fe31940c888efd9a7017b5cd44,6c90661e6d2c7579f5ce337c3391dbb9,0.8163,1.4,0.96,5.0
6fa93e6c8e2225fc8efa6683c9f93e1c,6c90661e6d2c7579f5ce337c3391dbb9,0.8719,1.62,1.0,4.88
45d9f34a98e9b101518a80f5b1e4e559,41dc7c9e385c4d2b6c1f7836973951bf,0.8343,2.59,0.88,4.96
146b726bbae65d2b4f7b416e50bda30a,6c90661e6d2c7579f5ce337c3391dbb9,0.9066,1.22,1.0,4.84
51f7a73b0044bd7b824fbd83ec0a1da7,50e13ee63f086c2fe84229348bc91b5b,0.8382,2.29,0.647058823529412,4.43
3b62cf58ec2acb5cee92aad6d73afbf6,6c90661e6d2c7579f5ce337c3391dbb9,0.8612,1.2,0.96,4.92
bdaef105c9798f860382156278fb4e32,41dc7c9e385c4d2b6c1f7836973951bf,0.8262,1.48,0.96,4.88
51ff13407538cb1acebf7132088b572f,6c90661e6d2c7579f5ce337c3391dbb9,0.8544,0.83,0.96,5.0
dd6e2be57c397f9e6756a93065a07fea,50e13ee63f086c2fe84229348bc91b5b,0.8025,1.84,0.76,5.0
4c5e3cb22079da709e69cf7df64c3405,6c90661e6d2c7579f5ce337c3391dbb9,0.8669,2.0,0.88,4.92
33ac0cf029abd9b0ab560a7639c33455,6c90661e6d2c7579f5ce337c3391dbb9,0.8522,1.38,0.96,4.6
abd9ca72d04c48ab58345e9e001c7c96,50e13ee63f086c2fe84229348bc91b5b,0.8477,1.8,0.84,4.84
5693f4d373a5b031aff51c975b10af23,50e13ee63f086c2fe84229348bc91b5b,0.8145,3.94,1.0,4.92
06d81beefe64c17ed1f9346f4772cfd6,50e13ee63f086c2fe84229348bc91b5b,,2.19,,
bb45dd0e69a856c11b6f120dceedbace,6c90661e6d2c7579f5ce337c3391dbb9,0.874,1.03,1.0,4.88
26eedb468a3ec08005ce365c94a451c1,6c90661e6d2c7579f5ce337c3391dbb9,0.8799,1.08,0.916666666666667,4.65
30e41fb1872b4e5a08919295a974b77c,41dc7c9e385c4d2b6c1f7836973951bf,0.8562,2.37,0.92,4.76
3b0e87ae501ee2687f45269ff418f337,41dc7c9e385c4d2b6c1f7836973951bf,0.8699,2.08,0.875,4.94
dd26ee822617a7c4fe2257593bc142af,50e13ee63f086c2fe84229348bc91b5b,0.875,2.59,0.8,5.0
cffde5a07123bf2bb7101b4e40996ae8,50e13ee63f086c2fe84229348bc91b5b,0.8892,1.83,0.56,4.79
b2eb73f8c43734e42f0126a95b98a0da,6c90661e6d2c7579f5ce337c3391dbb9,0.8632,1.38,0.88,4.8
6ddeb9b0a70dd06aca4c62f3d9b3845d,6c90661e6d2c7579f5ce337c3391dbb9,0.8409,1.3,0.92,4.76
c2e91208648eb4bfb602ea1d96535063,41dc7c9e385c4d2b6c1f7836973951bf,0.8693,3.0,0.88,4.72
0a76ab15a05bb968083b41b6d28e6dd4,50e13ee63f086c2fe84229348bc91b5b,0.7807,1.72,0.84,4.95
7f4a1ac3a92faf770da486c56bdfbf93,41dc7c9e385c4d2b6c1f7836973951bf,0.8636,2.43,0.96,5.0
28fbf348aa428ab2cc8e794d6a846b10,6c90661e6d2c7579f5ce337c3391dbb9,0.8793,1.1,1.0,4.84
0622657f02b9d72710b73f6c74622ee4,6c90661e6d2c7579f5ce337c3391dbb9,0.9114,1.32,1.0,5.0
66f0c22f9672f68dcfe8789a5fb0cf42,50e13ee63f086c2fe84229348bc91b5b,0.813,1.43,0.76,4.64
3b2c704809aa5e722018eb9a341eb466,50e13ee63f086c2fe84229348bc91b5b,,2.19,0.625,
bf079e6afccd144fc3cb2d8fc15bff34,6c90661e6d2c7579f5ce337c3391dbb9,0.8926,1.13,0.96,4.76
875621b3afa736ac491a76a933db47fb,50e13ee63f086c2fe84229348bc91b5b,0.8014,1.88,0.88,4.92
4adbbdb92be78f29638f02061536be5a,50e13ee63f086c2fe84229348bc91b5b,0.8343,2.14,0.72,4.6
a695b5df5b993c51bff176427836c080,41dc7c9e385c4d2b6c1f7836973951bf,0.8401,2.45,0.88,4.96
177e58de73add48deaabb51f891bc13a,6c90661e6d2c7579f5ce337c3391dbb9,0.9124,1.77,1.0,4.92
810b4afbf54213c735ae82aa9eeccef7,6c90661e6d2c7579f5ce337c3391dbb9,0.8449,1.54,0.96,5.0
3ac29db956d0d28cfc33cda4d985bbc6,50e13ee63f086c2fe84229348bc91b5b,0.7919,2.46,1.0,5.0
54992cd0f768aa318a5b2879ce8a4634,6c90661e6d2c7579f5ce337c3391dbb9,0.8592,1.57,0.92,4.64
139842f0600de01d519f1ad7b6026235,6c90661e6d2c7579f5ce337c3391dbb9,0.929,1.82,0.96,4.44
39ecd27e927526bf060b2486316ba7e1,6c90661e6d2c7579f5ce337c3391dbb9,0.9087,1.11,0.96,4.96
b0c331747fb756555cf24e61a34faa0a,6c90661e6d2c7579f5ce337c3391dbb9,0.8921,1.28,0.96,4.84
062fd4fda3f9e6ac233d3e5ceac7d067,6c90661e6d2c7579f5ce337c3391dbb9,0.8655,1.07,0.88,4.8
36de8e928be810282f3f691e621ebed8,41dc7c9e385c4d2b6c1f7836973951bf,,2.19,1.0,5.0
4fe01e3707c35c7720a1b2a35533d219,6c90661e6d2c7579f5ce337c3391dbb9,0.8593,1.21,0.92,4.76
9c9721aa3348fda2d0bdcbb66063e200,6c90661e6d2c7579f5ce337c3391dbb9,0.8743,1.0,1.0,4.84
3a4331bb54a21646cf4a7410c3a0199e,6c90661e6d2c7579f5ce337c3391dbb9,0.8326,1.17,1.0,4.88
e3666b39d239e99eaae64434fb00045c,bb29b8d0d196b5db5a5350e5e3ae2b1f,0.8696,3.33,0.9,5.0
fc5e2490dacdc1426a73d7d378034bd0,6c90661e6d2c7579f5ce337c3391dbb9,0.8501,1.6,0.92,4.76
a0554d789b2351da4b13648cc9e5fca3,6c90661e6d2c7579f5ce337c3391dbb9,0.826,1.71,1.0,5.0
f3baebb0f5e5a1240f6bf7c5ae6aeeba,6c90661e6d2c7579f5ce337c3391dbb9,0.8672,1.35,0.96,4.84
8059f7d51ae7181829c29413225f66c0,6c90661e6d2c7579f5ce337c3391dbb9,0.8589,1.3,1.0,4.84
23c0664072fa5739280a5b2b091a25df,6c90661e6d2c7579f5ce337c3391dbb9,0.8595,1.31,0.96,4.92
02779f24f24f564885a0b01aff39c552,6c90661e6d2c7579f5ce337c3391dbb9,0.8709,1.15,1.0,4.96
2101633d55e3da45f3a384933421423a,41dc7c9e385c4d2b6c1f7836973951bf,0.8372,2.88,0.96,4.72
7da1e9321fe0631d710115a4025e6da4,6c90661e6d2c7579f5ce337c3391dbb9,0.8852,1.6,0.88,4.96
44a16b99f007d099a6b951d8f1af8894,6c90661e6d2c7579f5ce337c3391dbb9,0.8495,1.27,0.92,4.96
1ce48bfd72e49422037bfdc6c6c2186f,41dc7c9e385c4d2b6c1f7836973951bf,0.8275,2.4,1.0,4.76
f83f1c95473fe8d4f00e079ddc93c17d,6c90661e6d2c7579f5ce337c3391dbb9,0.8474,1.43,0.92,4.92
7e8e17d297da45da881348380bdc36fc,6c90661e6d2c7579f5ce337c3391dbb9,0.8899,1.29,0.91304347826087,4.93
398d08a99f21c0fe9b61adb09ecf318c,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,,
85b61239c9835d39a5c5ef862a458b28,50e13ee63f086c2fe84229348bc91b5b,0.8477,1.69,0.84,4.8
8fe07fa204c45ca7a1699c484afae9b1,6c90661e6d2c7579f5ce337c3391dbb9,0.8887,0.75,0.92,4.88
bdb613c4a12aa53b6db78c40358bf29b,41dc7c9e385c4d2b6c1f7836973951bf,0.8361,2.43,0.96,4.96
c881fe2017f5e18b592819c617115c85,6c90661e6d2c7579f5ce337c3391dbb9,0.8581,1.07,1.0,4.96
a2f9b092d8aae3cf74fb45db6afdc318,6c90661e6d2c7579f5ce337c3391dbb9,0.8829,1.36,1.0,4.8
c4b7689c025951df538888da5aacd2f7,41dc7c9e385c4d2b6c1f7836973951bf,0.8405,1.61,1.0,4.88
a872192ed01715c1d13b791cc2bbc8e3,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,,
39daef91b44a283a49c113872a28589f,6c90661e6d2c7579f5ce337c3391dbb9,0.9064,1.91,1.0,4.84
d5cca3fd565c80e40e315b7777282db6,6c90661e6d2c7579f5ce337c3391dbb9,0.8901,1.56,1.0,4.72
7029a6030edc7ef68bce159905651733,6c90661e6d2c7579f5ce337c3391dbb9,0.8612,1.64,0.96,4.92
6e1d38ffbed31170f8cf8960593ef510,41dc7c9e385c4d2b6c1f7836973951bf,0.8537,1.27,1.0,4.92
62ea7b967ca221c25dbdd25949b5d66b,6c90661e6d2c7579f5ce337c3391dbb9,0.8921,1.24,0.92,4.88
1894e03459c66a8fe51a33b240520b55,50e13ee63f086c2fe84229348bc91b5b,0.8185,2.8,0.88,4.88
571a997d7098576d8d13b4cbbe3ea03e,6c90661e6d2c7579f5ce337c3391dbb9,0.8759,1.44,0.96,4.84
b913cf952c3fb98cad120e784aef6849,41dc7c9e385c4d2b6c1f7836973951bf,0.836,1.8,0.92,5.0
d425a62a93361d7303c81d3dd4692371,6c90661e6d2c7579f5ce337c3391dbb9,0.9017,1.69,0.88,4.84
c05e3789ce5c77424bd1e1fe5d48892a,6c90661e6d2c7579f5ce337c3391dbb9,0.8497,1.41,0.92,4.96
9cda04cae52bd1e49e1149c9b2cf4b0e,41dc7c9e385c4d2b6c1f7836973951bf,0.9318,2.2,1.0,5.0
9a2ba083299378b64dd6411c1500609e,50e13ee63f086c2fe84229348bc91b5b,0.8534,1.33,0.48,4.92
22499c33c11380dafdda1f9883697e62,6c90661e6d2c7579f5ce337c3391dbb9,0.8315,1.8,0.96,4.96
e51c15dceb41ba1de6cd247dd625568e,6c90661e6d2c7579f5ce337c3391dbb9,0.8671,1.46,0.88,5.0
6a991fc713604899c1ab671c28d2b80c,41dc7c9e385c4d2b6c1f7836973951bf,0.8324,1.58,0.96,5.0
f323be8dc7bd2dedd6c73c950004214e,50e13ee63f086c2fe84229348bc91b5b,,2.19,1.0,4.67
b810ef7dfaf13a3647d3985c8445e7e1,6c90661e6d2c7579f5ce337c3391dbb9,0.8482,1.44,0.96,4.76
c6906a9e404a871c31c65444be454072,6c90661e6d2c7579f5ce337c3391dbb9,0.865,1.2,1.0,4.92
d1cf6d4618a25b617afc92d0c12e7686,6c90661e6d2c7579f5ce337c3391dbb9,0.88,1.56,1.0,4.8
ea3e2dd79f013d273a381304e060744a,6c90661e6d2c7579f5ce337c3391dbb9,0.8955,1.08,0.92,4.72
a37a9610b6659e95b16b4b889b0f2375,50e13ee63f086c2fe84229348bc91b5b,0.7872,2.5,0.904761904761905,4.8
90d52679713e63b62ef5cbe2ae2a1276,6c90661e6d2c7579f5ce337c3391dbb9,0.8935,1.14,1.0,4.92
266da3d1dcb5f139e7de5b76187e2429,6c90661e6d2c7579f5ce337c3391dbb9,0.8818,1.62,1.0,4.72
4dce2d4c6e297ebfaa33f6aad7c8590f,50e13ee63f086c2fe84229348bc91b5b,0.8128,3.0,0.56,4.76
60e1a1fd8b8bca29292bd63dac0a4a67,50e13ee63f086c2fe84229348bc91b5b,0.8692,2.18,0.76,4.92
7012e3834310149729f87fa33e370b4c,6c90661e6d2c7579f5ce337c3391dbb9,0.8493,1.3,0.92,4.84
daf0d1b6b35d456fb1322ce8a1705dd2,6c90661e6d2c7579f5ce337c3391dbb9,0.8766,1.64,0.92,4.32
7bf30d700915cca527eae385d05cd2c9,41dc7c9e385c4d2b6c1f7836973951bf,0.8601,2.17,1.0,4.92
eb5be05cbf7c04a461bc7a407377142e,50e13ee63f086c2fe84229348bc91b5b,0.7889,1.93,0.8,4.96
381dc4c57dc4923401dea36f99937d0d,50e13ee63f086c2fe84229348bc91b5b,0.8635,1.56,0.84,4.68
66e93544b987762abcb45e0deaa11f5c,6c90661e6d2c7579f5ce337c3391dbb9,0.8647,1.39,0.96,4.92
539a1667c4a22076c7303e1ba1f944ff,6c90661e6d2c7579f5ce337c3391dbb9,0.876,1.55,1.0,4.72
4d4e8e4fbd2fbdf62847dc7d1505df7e,6c90661e6d2c7579f5ce337c3391dbb9,0.8778,1.34,0.933333333333333,4.6
aef4b58394ccd57e11da9e79ab2ebd3b,6c90661e6d2c7579f5ce337c3391dbb9,0.8951,1.12,0.88,4.92
6d828f39cb785065c4f9c8f0b568c7be,6c90661e6d2c7579f5ce337c3391dbb9,0.902,1.43,0.96,4.8
3856a6eed805a0cefded1c2ed07d84ea,50e13ee63f086c2fe84229348bc91b5b,0.8863,2.38,0.84,5.0
87e6c41c3bcb6860ddc59b56b54161d7,6c90661e6d2c7579f5ce337c3391dbb9,0.8554,1.2,0.88,4.96
cd9adedff13b663c5be5d412558fa3a6,50e13ee63f086c2fe84229348bc91b5b,,2.19,1.0,
91480c8422c34cb81c7609cb73aa84d4,6c90661e6d2c7579f5ce337c3391dbb9,0.8492,1.25,0.96,4.92
dd34d80c3c3135f1a7b0dea48754f714,6c90661e6d2c7579f5ce337c3391dbb9,0.8842,1.1,0.96,4.84
248dc6b8d29533c001440284970c9b07,6c90661e6d2c7579f5ce337c3391dbb9,0.8479,1.07,0.92,4.84
8ace3bccf6091712180e322f92cc1df1,6c90661e6d2c7579f5ce337c3391dbb9,0.8834,1.09,0.88,4.92
77d512f5210851aae3ee85bf09feb3c3,6c90661e6d2c7579f5ce337c3391dbb9,0.8872,1.22,0.88,4.96
d7d119e5c37268d1da55875b4c708a62,50e13ee63f086c2fe84229348bc91b5b,0.847,3.88,0.8,4.96
8dae69aad9229b49fc46e87cfaab0369,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,,
9222e3e98a7ccf4e044d8d3695e596fe,50e13ee63f086c2fe84229348bc91b5b,0.8313,1.96,0.6,5.0
8851371e4406bbc0d029458ba398c939,6c90661e6d2c7579f5ce337c3391dbb9,0.8346,0.85,1.0,4.88
f17fd4aa6ba947f845580968147616f8,6c90661e6d2c7579f5ce337c3391dbb9,0.8392,1.54,0.96,4.92
de02af782798e070ebd8c241609c4558,6c90661e6d2c7579f5ce337c3391dbb9,0.8476,1.95,0.92,5.0
e0f350e0320e9cac4e0a967d5ff4f7b9,50e13ee63f086c2fe84229348bc91b5b,0.8576,2.33,0.64,4.88
5de6b9959253f142bf0b078b061d8565,6c90661e6d2c7579f5ce337c3391dbb9,0.8906,1.43,0.96,4.81
1ac203bcf4d38448722b7fae57b9b6e7,41dc7c9e385c4d2b6c1f7836973951bf,0.8741,2.61,0.92,4.8
2af5591777b301f59542490c99be4972,41dc7c9e385c4d2b6c1f7836973951bf,0.8924,2.3,0.96,4.56
93385c2ff91c77bad7317b636feabe46,50e13ee63f086c2fe84229348bc91b5b,,2.19,0.875,4.92
fffb9a67acb3072536bfe46d4295bfba,6c90661e6d2c7579f5ce337c3391dbb9,0.8757,1.22,0.92,4.96
3c4885d7dd4b68021456be3c24a034dc,6c90661e6d2c7579f5ce337c3391dbb9,0.819,1.27,1.0,4.72
5e19dba846e92996ab276f4639cfec23,6c90661e6d2c7579f5ce337c3391dbb9,0.8407,1.55,0.96,4.76
6ea23afe1ca0edb2f96accdc15e267bd,50e13ee63f086c2fe84229348bc91b5b,0.843,4.18,0.96,4.96
195f9e9d84a4ba9033c4b6a756334d8b,41dc7c9e385c4d2b6c1f7836973951bf,0.761,2.54,0.92,4.96
4db1c87e5e8d417b16fa167b1fa5a7d2,6c90661e6d2c7579f5ce337c3391dbb9,0.8424,1.28,1.0,4.96
0734e2378aaa3352dfc00e415ef9490d,6c90661e6d2c7579f5ce337c3391dbb9,0.8348,1.67,1.0,5.0
616d6c98c4ea29a0068585c13a585bdf,50e13ee63f086c2fe84229348bc91b5b,0.9007,1.23,0.48,4.96
e49b580f7846e38a66571f6565bfb181,50e13ee63f086c2fe84229348bc91b5b,0.8658,3.88,0.88,4.92
171ec14692175f260090d75b94ab2e90,41dc7c9e385c4d2b6c1f7836973951bf,0.8324,2.4,0.95,4.9
635656ecd595b24076187bde55593f08,41dc7c9e385c4d2b6c1f7836973951bf,0.75,4.4,0.933333333333333,5.0
3f567469b17571ce9246bc6d7c3f3a09,50e13ee63f086c2fe84229348bc91b5b,0.8779,1.21,0.72,4.84
4bb97edc667e8c6b520fa26892dcd1ec,41dc7c9e385c4d2b6c1f7836973951bf,0.8643,2.22,0.96,4.96
6633d4f2ee02b79474401a376c081608,6c90661e6d2c7579f5ce337c3391dbb9,0.9051,1.1,1.0,4.8
7a5c1830534c0a18789fe097ceb1e45a,6c90661e6d2c7579f5ce337c3391dbb9,0.8778,1.65,0.92,4.96
35f775685bcdd04f74365b995f3010d8,6c90661e6d2c7579f5ce337c3391dbb9,0.8412,2.0,0.96,4.88
86a362f2f6e431296fdcf94c34a1928a,41dc7c9e385c4d2b6c1f7836973951bf,0.8578,1.68,1.0,4.92
e145c336481929caca42ce4c690631ad,6c90661e6d2c7579f5ce337c3391dbb9,0.8703,1.08,1.0,4.72
ce6e9cc067aea2a843ef483665c3dd87,50e13ee63f086c2fe84229348bc91b5b,0.8299,1.46,0.722222222222222,5.0
af8df60c6a033a3d7a4c1977bce8a964,6c90661e6d2c7579f5ce337c3391dbb9,0.8557,1.31,1.0,5.0
5d2c0213440fe40db5ef3ec9834e511b,6c90661e6d2c7579f5ce337c3391dbb9,0.8816,1.38,0.92,4.8
14cf4a6d074029c3ce03c17ae7b9f95b,6c90661e6d2c7579f5ce337c3391dbb9,0.8651,1.39,0.96,4.92
a459f2f0079108a9b88f8d34f7f15726,50e13ee63f086c2fe84229348bc91b5b,0.8375,1.71,0.84,4.84
a913d05b19eca8a5b481bc7bd75e1cb8,6c90661e6d2c7579f5ce337c3391dbb9,0.8922,1.21,1.0,4.96
c205d7f2462f9b949a507b6942768ce0,50e13ee63f086c2fe84229348bc91b5b,0.8411,2.08,0.76,4.96
14f26169b940d9806129e4233fe6b2a0,41dc7c9e385c4d2b6c1f7836973951bf,0.8325,2.83,0.88,4.6
e099bc19e1c23216067c0ee9df858bc2,50e13ee63f086c2fe84229348bc91b5b,0.8884,1.76,0.84,4.92
54bd8bf8d3d902991872a951d2c102f5,6c90661e6d2c7579f5ce337c3391dbb9,0.8697,1.5,0.88,4.84
5b2b6be0bebfe1191b6b3b69cb6fb25f,41dc7c9e385c4d2b6c1f7836973951bf,0.8955,2.2,0.88,4.76
55c7eb2d95f54e2e1b67469d55916ca5,6c90661e6d2c7579f5ce337c3391dbb9,0.8535,1.53,0.96,4.88
ecff8f0eb6b18bb835dbbe49f6bf84d8,50e13ee63f086c2fe84229348bc91b5b,0.8917,1.5,0.64,4.92
96af9f3054acfa06d805b851a65f64e1,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,,
ef4a735d7a9fc2d3673b015fe2ec1467,6c90661e6d2c7579f5ce337c3391dbb9,0.836,1.12,1.0,3.88
78a18f3f0cda2024b83eb3cc1c1c8e34,6c90661e6d2c7579f5ce337c3391dbb9,0.823,1.9,0.96,4.68
6842c14e452088f85ac9a7c72b941421,41dc7c9e385c4d2b6c1f7836973951bf,0.8205,2.5,0.933333333333333,4.83
e320959e5a0b73e76181df4a7aa244b2,50e13ee63f086c2fe84229348bc91b5b,0.8672,1.18,0.84,4.8
01c6fff3ddc1f8a46142f7e117dfafbe,6c90661e6d2c7579f5ce337c3391dbb9,0.8752,1.18,0.92,4.92
5425594f277629010fdab64bb100e78c,6c90661e6d2c7579f5ce337c3391dbb9,0.8496,1.69,1.0,4.96
a9d813b7efb7c8238ed57e98e53d36e4,41dc7c9e385c4d2b6c1f7836973951bf,0.8467,1.12,1.0,4.8
bd273714b14637ac75d545f383cb1b62,6c90661e6d2c7579f5ce337c3391dbb9,0.871,1.77,1.0,4.88
a672116a38d4c1d7b21cd40d827ed5e4,6c90661e6d2c7579f5ce337c3391dbb9,0.8711,1.0,0.92,4.96
8e4d3abf64ab7d0f1381277ea9a89f42,6c90661e6d2c7579f5ce337c3391dbb9,0.8686,1.66,1.0,4.72
d2d68ff5f894e429775f91bfe0ce36c6,41dc7c9e385c4d2b6c1f7836973951bf,0.8333,4.73,0.866666666666667,4.8
165112baad58e8b596ad476e5ee7ee23,6c90661e6d2c7579f5ce337c3391dbb9,0.8469,1.45,1.0,4.88
04379b58326c9a6afb7df1356a1a3972,6c90661e6d2c7579f5ce337c3391dbb9,0.8705,1.37,0.92,4.88
31456092fc2ef0f46d6872b247c8ad19,6c90661e6d2c7579f5ce337c3391dbb9,0.896,1.03,1.0,4.88
69e4771e2e53bf9637e6c1a5b9be8664,6c90661e6d2c7579f5ce337c3391dbb9,0.8774,1.54,0.96,5.0
aac6df737e865e6cba7872533c4d311e,50e13ee63f086c2fe84229348bc91b5b,0.8361,2.36,0.76,4.84
d8e82d3c6cb446a1f7d8807d20d64d78,6c90661e6d2c7579f5ce337c3391dbb9,0.88,1.48,1.0,4.88
3cceb9f6524c21d2f2c170ce92db5ee3,6c90661e6d2c7579f5ce337c3391dbb9,0.8574,1.16,1.0,4.8
5da75ce229af72757311a3ff6eb007c7,50e13ee63f086c2fe84229348bc91b5b,0.845,3.0,0.72,4.68
920d14659c6ba647b8e9d099cdb8d844,6c90661e6d2c7579f5ce337c3391dbb9,0.9073,1.4,0.96,4.96
b3d07526efffa5c180b093ec55e1b0f3,50e13ee63f086c2fe84229348bc91b5b,0.7869,2.62,0.529411764705882,
